"Type","OldFullName","NewFullName"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-05-01 Agent acknowledges receipt of further instrs and informs Appeal Examiner expects formal Resp by June 30, 2022_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-05-01 A~d9e1bc"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-02 Agent encloses draft Petition and Amendment for our review and requests instrs by June 17, 2022 (NYT)_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-02 A~ad4677"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-02 Internal - Pineda email to JSC comments on Examiner’s argument.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-02 I~973a4a"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-03 DMT email to agent instrs to proceed to file Petition and Amendment before June 30, 2022_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-03 D~fa9d71"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-05 Agent confirms receipt of instrs to proceed to file Petition and Amendment before June 30, 2022_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-05 A~959301"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-22 Agent email reports filing of Petition of Rebuttal on June 23, 2022_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-22 A~a85672"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-23 DMT email to REGN enclosing agent email re they have prepared and filed a Petition of Rebuttal.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-06-23 D~137239"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-07-04 Agent email encloses copy of Peition and Amendment filed on June 23, 2022 w English translation_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-07-04 A~883d51"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-07-05 DMT email to REGN forwards email from JP agent enclosing copy of Petition of Rebuttal as filed_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-07-05 D~b161d8"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-08-29 Agent email to JSC reporting they received from the JPO a Notice of Reasons for Rejection.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-08-29 A~f1de6c"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-08-29 DMT email to REGN encl agent email reporting they received from the JPO a Notice of Reasons for Rejection.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-08-29 D~74dbec"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-09-21 Agent email forwards English translation of OA due Nov 29 2022_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-09-21 A~f18084"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-09-21 DMT email to REGN encl agent email forwarding an English translation of the Notice of Reasons for Rejection.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-09-21 D~fecb8e"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-11 MRR email to agent forwards amended claim set to prepare and file resp to Notice of Reasons for Rejection_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-11 M~b08128"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-13 Agent email confirms receipt amended claims and instruction to file resp to OA.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-13 A~2367f8"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-18 Lansky  email to Mellman requesting confirmations for draft response approval sent on 11 15 2022.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-18 L~4ee69c"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-18 Lansky email to Mellman reporting draft resp for OA already with FA for filing.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-18 L~f85963"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-18 Mellman email to Lansky requesting draft resp for OA.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-18 M~ce8bd1"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-21 Agent email reporting EOT filed; resp DDD 2.28.23; suggest claim amendments.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-21 A~4c0f44"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-28 Agent email confirms receipt of instructions to prepare resp to OA.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-28 A~b94b70"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-28 DMT email to agent forwards instrs to prepare resp to OA_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-11-28 D~970ceb"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-05 Agent email reports Written Amendment filed in JPO on 12 6 22.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-05 A~8520ee"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-08 Agent email to DMT advising that Appeal Examiner phoned and told that the draft claims are allowable.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-08 A~197d2a"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-08 Agent email to reporting appeal examiner phoned and draft claims allowable; wil file resp asap.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-08 A~bb04a5"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-08 DMT email to REGN encl agent email reporting that they spoke to the Appeal Examiner re claims.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-08 D~7d5b6b"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-09 Agent email reporting Amendment and Argument filed on 12 9 22 encl. docs as filed.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-09 A~4d3366"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-09 Agent email to DMT reporting Amendment and Argument filed with Japan Patent Office.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-09 A~3cfe0e"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-09 DMT email to REGN enclosing agent email reporting Amendment and Argument filed with Japan Patent Office.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-09 D~5e63bb"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-23 JSC email to agent confirms receipt of Dec 5 reporting of Written Amendment filed in JPO on 12 6 22.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2022-12-23 J~936c07"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-04 Agent email encloses copy of Resp to OA as filed_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-04 A~92e60c"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-04 DMT email to REGN enclosing agent email forwarding copies of the Amendment and Argument as filed_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-04 D~f86384"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-10 Agent forwards 01 10 2023 Notice of Conclusion of Appeal.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-10 A~3b3ceb"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-12 DMT email to REGN enclosing agent email reporting Notice of Conclusion of Appeal Examination in Japan_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-01-12 D~1bf728"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-02-06 Agent email to JSC reporting Appeal Decision to Patent_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-02-06 A~7347f7"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-02-06 DMT email to Mellman enclosing agent email reporting Appeal Decision to Patent_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\2023-02-06 D~7dbc49"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\which will be followed by a Notice of Conclusion of Appeal Exam w in a month.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10141\070816-01684\Correspondence\which will b~8a86f7"
